name	year	month	day	hour	lat	long	status	category	wind	pressure	tropicalstorm_force_diameter	hurricane_force_diameter
             Harold	2023	8	21	18	25	-90.8	tropical depression		30	1008	0	0
             Harold	2023	8	22	0	25.4	-92.4	tropical depression		30	1008	0	0
             Harold	2023	8	22	60	25.8	-94.3	tropical storm		40	1003	100	0
             Harold	2023	8	22	12	26.8	-96.4	tropical storm		50	996	100	0
             Harold	2023	8	22	15	27.1	-97.4	tropical storm		50	995	100	0
             Harold	2023	8	22	18	27.3	-98.3	tropical storm		40	997	100	0
             Harold	2023	8	23	0	27.7	-100.1	tropical depression		30	1002	0	0
             Harold	2023	8	23	60	28.5	-101.7	tropical depression		25	1007	0	0
             Harold	2023	8	23	12	29.7	-103.3	other low		20	1011	0	0
             Idalia	2023	8	26	12	20.8	-86.1	tropical depression		25	1006	0	0
             Idalia	2023	8	26	18	21.3	-86.2	tropical depression		25	1006	0	0
             Idalia	2023	8	27	0	21.1	-86.4	tropical depression		30	1004	0	0
             Idalia	2023	8	27	60	20.5	-86.8	tropical depression		30	1002	0	0
             Idalia	2023	8	27	12	19.9	-86.3	tropical storm		35	999	60	0
             Idalia	2023	8	27	18	19.9	-85.8	tropical storm		40	996	60	0
             Idalia	2023	8	28	0	19.8	-85.4	tropical storm		45	992	80	0
             Idalia	2023	8	28	60	19.9	-85.2	tropical storm		55	989	80	0
             Idalia	2023	8	28	12	20.6	-85.2	tropical storm		55	989	130	0
             Idalia	2023	8	28	18	21.2	-85.2	tropical storm		60	986	170	0
             Idalia	2023	8	29	0	21.8	-85.1	tropical storm		60	984	180	0
             Idalia	2023	8	29	60	22.6	-85	hurricane	1	65	981	190	15
             Idalia	2023	8	29	12	23.8	-84.8	hurricane	1	70	978	200	25
             Idalia	2023	8	29	18	25.3	-84.8	hurricane	1	80	973	200	30
             Idalia	2023	8	30	0	26.9	-84.7	hurricane	2	90	965	200	30
             Idalia	2023	8	30	60	28.3	-84.5	hurricane	3	105	945	210	35
             Idalia	2023	8	30	90	29.1	-84.1	hurricane	4	115	942	210	35
             Idalia	2023	8	30	11	29.9	-83.6	hurricane	3	100	950	240	35
             Idalia	2023	8	30	12	30	-83.5	hurricane	3	100	954	240	35
             Idalia	2023	8	30	18	31.5	-82.5	tropical storm		60	981	230	0
             Idalia	2023	8	31	0	32.7	-80.9	tropical storm		50	985	230	0
             Idalia	2023	8	31	60	33.5	-78.9	tropical storm		50	990	230	0
             Idalia	2023	8	31	12	33.7	-77	extratropical		55	990	340	0
             Idalia	2023	8	31	18	33.6	-74.6	extratropical		55	993	360	0
             Idalia	2023	9	1	0	33.4	-72.3	extratropical		55	996	380	0
             Idalia	2023	9	1	60	32.7	-70.5	extratropical		50	997	380	0
             Idalia	2023	9	1	12	32.3	-68.8	extratropical		50	998	380	0
             Idalia	2023	9	1	18	32.1	-67.1	extratropical		50	999	390	0
             Idalia	2023	9	2	0	31.9	-65.7	extratropical		50	999	360	0
             Idalia	2023	9	2	60	31.8	-64.7	extratropical		50	999	340	0
             Idalia	2023	9	2	12	31.8	-63.9	extratropical		50	998	300	0
             Idalia	2023	9	2	18	31.8	-63.1	extratropical		50	997	300	0
             Idalia	2023	9	3	0	32	-62.2	extratropical		50	996	300	0
             Idalia	2023	9	3	60	32.5	-61.3	extratropical		50	994	300	0
             Idalia	2023	9	3	12	33.4	-60.5	extratropical		50	992	300	0
             Idalia	2023	9	3	18	34.9	-59.7	extratropical		55	990	300	0
             Idalia	2023	9	4	0	36.2	-58.9	extratropical		60	988	300	0
             Idalia	2023	9	4	60	37.6	-58	extratropical		60	985	300	0
             Idalia	2023	9	4	12	39.2	-57.5	extratropical		55	985	420	0
             Idalia	2023	9	4	18	40.5	-57.9	extratropical		55	986	420	0
             Idalia	2023	9	5	0	41.1	-58.7	extratropical		50	986	400	0
             Idalia	2023	9	5	60	41.6	-59.1	extratropical		50	986	400	0
             Idalia	2023	9	5	12	42.2	-59.3	extratropical		45	986	300	0
             Idalia	2023	9	5	18	42.6	-59.8	extratropical		40	987	300	0
             Idalia	2023	9	6	0	42.6	-60.5	extratropical		35	988	240	0
             Idalia	2023	9	6	60	42.6	-61.4	extratropical		35	991	240	0
             Idalia	2023	9	6	12	42.6	-62	extratropical		35	992	240	0
             Idalia	2023	9	6	18	42.6	-62.8	extratropical		35	994	240	0
             Idalia	2023	9	7	0	42.9	-62.9	extratropical		30	996	0	0
             Idalia	2023	9	7	60	43	-62.1	extratropical		30	998	0	0
             Idalia	2023	9	7	12	43.2	-61.1	extratropical		30	1000	0	0
             Idalia	2023	9	7	18	43.6	-60.1	extratropical		30	1001	0	0
             Idalia	2023	9	8	0	44.3	-59.3	extratropical		30	1002	0	0
             Idalia	2023	9	8	60	45.2	-58.3	extratropical		30	1003	0	0
               Jose	2023	8	29	0	27.7	-51.7	tropical depression		30	1014	0	0
               Jose	2023	8	29	60	27.7	-51.5	tropical depression		30	1013	0	0
               Jose	2023	8	29	12	27.9	-51.5	tropical depression		30	1012	0	0
               Jose	2023	8	29	18	28	-51.8	tropical depression		30	1012	0	0
               Jose	2023	8	30	0	28	-52.1	tropical depression		30	1011	0	0
               Jose	2023	8	30	60	28.1	-52.1	tropical depression		30	1010	0	0
               Jose	2023	8	30	12	28.1	-52.1	tropical depression		30	1010	0	0
               Jose	2023	8	30	18	28.2	-52.1	tropical depression		30	1010	0	0
               Jose	2023	8	31	0	28.3	-52.1	tropical storm		35	1009	40	0
               Jose	2023	8	31	60	28.6	-52.1	tropical storm		40	1006	40	0
               Jose	2023	8	31	12	29.3	-52.1	tropical storm		45	1004	30	0
               Jose	2023	8	31	18	30.4	-52.3	tropical storm		50	999	50	0
               Jose	2023	9	1	0	31.6	-52.5	tropical storm		55	996	50	0
               Jose	2023	9	1	60	32.9	-52.4	tropical storm		55	996	50	0
               Jose	2023	9	1	12	34.9	-51.4	tropical storm		50	997	40	0
               Jose	2023	9	1	18	37.4	-49.8	tropical storm		50	997	60	0
              Katia	2023	8	30	0	14.9	-21.3	other low		25	1008	0	0
              Katia	2023	8	30	60	15.2	-22.4	other low		25	1007	0	0
              Katia	2023	8	30	12	15.4	-23.4	other low		25	1007	0	0
              Katia	2023	8	30	18	15.5	-24.1	other low		25	1007	0	0
              Katia	2023	8	31	0	15.8	-24.8	other low		25	1007	0	0
              Katia	2023	8	31	60	16.1	-25.5	other low		25	1007	0	0
              Katia	2023	8	31	12	16.5	-26.2	other low		30	1006	0	0
              Katia	2023	8	31	18	17	-27	tropical depression		30	1006	0	0
              Katia	2023	9	1	0	17.7	-27.6	tropical depression		30	1006	0	0
              Katia	2023	9	1	60	18.5	-27.9	tropical depression		30	1006	0	0
              Katia	2023	9	1	12	19.3	-28.1	tropical depression		30	1006	0	0
              Katia	2023	9	1	18	20.2	-28.3	tropical depression		30	1006	0	0
              Katia	2023	9	2	0	21.1	-28.5	tropical storm		35	1005	40	0
              Katia	2023	9	2	60	22.3	-28.8	tropical storm		40	1004	80	0
              Katia	2023	9	2	12	23.5	-29.4	tropical storm		45	1000	150	0
              Katia	2023	9	2	18	24.5	-30.1	tropical storm		50	998	150	0
              Katia	2023	9	3	0	25.3	-30.9	tropical storm		45	1000	100	0
              Katia	2023	9	3	60	26	-31.5	tropical storm		40	1002	80	0
              Katia	2023	9	3	12	26.5	-32	tropical storm		35	1006	50	0
              Katia	2023	9	3	18	26.9	-32.7	tropical storm		35	1006	50	0
              Katia	2023	9	4	0	27.1	-33.3	tropical depression		30	1007	0	0
              Katia	2023	9	4	60	27.4	-33.6	other low		30	1008	0	0
              Katia	2023	9	4	12	27.7	-34	other low		30	1009	0	0
              Katia	2023	9	4	18	27.9	-34.4	other low		30	1010	0	0
              Katia	2023	9	5	0	28	-34.5	other low		25	1010	0	0
              Katia	2023	9	5	60	28.2	-34.6	other low		25	1010	0	0
              Katia	2023	9	5	12	28.3	-34.6	other low		25	1010	0	0
              Katia	2023	9	5	18	28.3	-34.2	other low		25	1010	0	0
              Katia	2023	9	6	0	28	-33.7	other low		25	1010	0	0
              Katia	2023	9	6	60	27.6	-33.1	other low		25	1010	0	0
              Katia	2023	9	6	12	27.4	-32.2	other low		25	1011	0	0
              Katia	2023	9	6	18	26.7	-31.8	other low		25	1011	0	0
              Katia	2023	9	7	0	26	-31.8	other low		30	1010	0	0
              Katia	2023	9	7	60	25.4	-32.2	other low		30	1010	0	0
              Katia	2023	9	7	12	24.6	-32.7	other low		25	1011	0	0
              Katia	2023	9	7	18	24	-33.8	other low		25	1011	0	0
              Katia	2023	9	8	0	23.2	-34.8	other low		25	1011	0	0
              Katia	2023	9	8	60	22.3	-36	other low		25	1011	0	0
              Katia	2023	9	8	12	21.5	-37.6	other low		25	1011	0	0
              Katia	2023	9	8	18	20.5	-39.2	other low		25	1011	0	0
              Katia	2023	9	9	0	19.6	-40.9	other low		25	1011	0	0
              Katia	2023	9	9	60	18.4	-42	other low		25	1011	0	0
              Katia	2023	9	9	12	17.6	-42.9	other low		25	1011	0	0
              Katia	2023	9	9	18	16.8	-43.7	other low		25	1011	0	0
              Katia	2023	9	10	0	16	-44.5	other low		20	1012	0	0
              Katia	2023	9	10	60	15.4	-45.5	other low		20	1012	0	0
              Katia	2023	9	10	12	15	-46.3	other low		20	1012	0	0
              Katia	2023	9	10	18	14.8	-46.9	other low		20	1012	0	0
              Katia	2023	9	11	0	14.6	-47.4	other low		20	1012	0	0
              Katia	2023	9	11	60	14.5	-47.9	other low		20	1012	0	0
              Katia	2023	9	11	12	14.4	-48.1	other low		20	1012	0	0
              Katia	2023	9	11	18	14.4	-48.3	other low		20	1012	0	0
              Katia	2023	9	12	0	14.4	-48.3	other low		20	1012	0	0
              Katia	2023	9	12	60	14.5	-48.3	other low		20	1012	0	0
              Katia	2023	9	12	12	14.6	-48.2	other low		20	1012	0	0
              Katia	2023	9	12	18	14.7	-48.1	other low		15	1012	0	0
              Katia	2023	9	13	0	14.9	-48	other low		15	1012	0	0
              Katia	2023	9	13	60	15.1	-47.8	other low		15	1012	0	0
              Katia	2023	9	13	12	15	-47.6	other low		15	1012	0	0
              Katia	2023	9	13	18	14.9	-47.7	other low		15	1012	0	0
              Katia	2023	9	14	0	14.7	-47.8	other low		15	1012	0	0
              Katia	2023	9	14	60	14.5	-48	other low		15	1012	0	0
              Katia	2023	9	14	12	14.2	-48.4	other low		15	1012	0	0
              Katia	2023	9	14	18	13.6	-48.8	other low		15	1012	0	0
              Katia	2023	9	15	0	13	-49.2	other low		15	1012	0	0
              Katia	2023	9	15	60	12.4	-49.1	other low		15	1012	0	0
              Katia	2023	9	15	12	11.8	-48.8	other low		15	1012	0	0
                Lee	2023	9	5	12	12.2	-39.6	tropical depression		30	1008	0	0
                Lee	2023	9	5	18	12.9	-41.1	tropical storm		35	1006	60	0
                Lee	2023	9	6	0	13.2	-42.5	tropical storm		45	1003	80	0
                Lee	2023	9	6	60	13.5	-43.9	tropical storm		55	997	110	0
                Lee	2023	9	6	12	14	-45	tropical storm		60	994	130	0
                Lee	2023	9	6	18	14.6	-46.1	hurricane	1	65	991	140	15
                Lee	2023	9	7	0	15.1	-47.1	hurricane	1	70	989	140	15
                Lee	2023	9	7	60	15.6	-48.2	hurricane	1	75	986	150	15
                Lee	2023	9	7	12	16.1	-49.4	hurricane	2	85	980	190	40
                Lee	2023	9	7	18	16.6	-50.7	hurricane	3	105	961	190	50
                Lee	2023	9	8	0	17	-51.8	hurricane	4	135	933	190	60
                Lee	2023	9	8	60	17.5	-53	hurricane	5	145	926	190	70
                Lee	2023	9	8	12	17.9	-54.1	hurricane	4	135	940	190	60
                Lee	2023	9	8	18	18.5	-55.1	hurricane	4	125	941	210	60
                Lee	2023	9	9	0	19	-56	hurricane	3	105	958	220	50
                Lee	2023	9	9	60	19.5	-57	hurricane	3	100	963	220	50
                Lee	2023	9	9	12	20	-57.9	hurricane	3	100	954	220	50
                Lee	2023	9	9	18	20.4	-58.8	hurricane	2	95	958	260	55
                Lee	2023	9	10	0	20.8	-59.5	hurricane	2	85	960	260	55
                Lee	2023	9	10	60	21.2	-60.2	hurricane	2	90	960	240	65
                Lee	2023	9	10	12	21.5	-60.8	hurricane	2	95	956	240	65
                Lee	2023	9	10	18	21.9	-61.4	hurricane	3	105	954	280	80
                Lee	2023	9	11	0	22.3	-61.9	hurricane	3	105	950	280	105
                Lee	2023	9	11	60	22.8	-62.5	hurricane	3	105	950	300	105
                Lee	2023	9	11	12	23.2	-63.2	hurricane	3	105	948	300	105
                Lee	2023	9	11	18	23.5	-63.9	hurricane	3	100	948	300	110
                Lee	2023	9	12	0	23.7	-64.5	hurricane	3	100	948	300	120
                Lee	2023	9	12	60	23.9	-65.1	hurricane	3	100	948	300	120
                Lee	2023	9	12	12	24.1	-65.7	hurricane	3	100	948	330	130
                Lee	2023	9	12	18	24.5	-66.2	hurricane	3	100	946	370	160
                Lee	2023	9	13	0	24.9	-66.6	hurricane	3	100	946	370	170
                Lee	2023	9	13	60	25.3	-66.9	hurricane	3	100	948	380	170
                Lee	2023	9	13	12	26	-67.2	hurricane	2	95	950	380	160
                Lee	2023	9	13	18	26.8	-67.6	hurricane	2	90	951	410	180
                Lee	2023	9	14	0	27.6	-67.8	hurricane	2	90	951	410	170
                Lee	2023	9	14	60	28.5	-68	hurricane	2	85	953	440	160
                Lee	2023	9	14	12	29.8	-68.2	hurricane	1	80	955	440	150
                Lee	2023	9	14	18	31.1	-68.3	hurricane	1	75	955	480	160
                Lee	2023	9	15	0	32.1	-67.8	hurricane	1	75	955	480	160
                Lee	2023	9	15	60	33.6	-67.6	hurricane	1	75	957	500	160
                Lee	2023	9	15	12	35.1	-67.1	hurricane	1	75	962	500	160
                Lee	2023	9	15	18	37.1	-66.7	hurricane	1	75	962	570	180
                Lee	2023	9	16	0	38.7	-65.9	hurricane	1	75	963	600	220
                Lee	2023	9	16	60	40.9	-66	extratropical		70	965	570	120
                Lee	2023	9	16	12	42.7	-66.3	extratropical		65	965	420	100
                Lee	2023	9	16	18	43.8	-66.4	extratropical		55	968	420	0
                Lee	2023	9	16	20	44.3	-66.3	extratropical		55	970	420	0
                Lee	2023	9	17	0	44.7	-66.2	extratropical		55	979	390	0
                Lee	2023	9	17	60	45.9	-64.8	extratropical		50	986	360	0
                Lee	2023	9	17	12	47.3	-63	extratropical		40	989	360	0
                Lee	2023	9	17	18	48.6	-60.1	extratropical		40	989	360	0
                Lee	2023	9	18	0	50.7	-57.9	extratropical		35	994	440	0
                Lee	2023	9	18	60	51.7	-53.2	extratropical		35	994	410	0
                Lee	2023	9	18	12	52.6	-48.6	extratropical		40	993	410	0
                Lee	2023	9	18	18	53	-42	extratropical		40	993	410	0
             Margot	2023	9	7	12	15.5	-26	tropical depression		30	1006	0	0
             Margot	2023	9	7	18	16	-27.3	tropical storm		35	1005	20	0
             Margot	2023	9	8	0	16.5	-28.6	tropical storm		35	1005	20	0
             Margot	2023	9	8	60	17.1	-30.1	tropical storm		35	1005	20	0
             Margot	2023	9	8	12	17.8	-31.8	tropical storm		35	1005	20	0
             Margot	2023	9	8	18	18.5	-33.6	tropical storm		35	1005	30	0
             Margot	2023	9	9	0	19.1	-35.1	tropical storm		35	1005	30	0
             Margot	2023	9	9	60	19.7	-36.4	tropical storm		40	1004	40	0
             Margot	2023	9	9	12	20.2	-37.5	tropical storm		40	1004	50	0
             Margot	2023	9	9	18	20.7	-38.3	tropical storm		40	1004	60	0
             Margot	2023	9	10	0	21.2	-38.9	tropical storm		45	1003	100	0
             Margot	2023	9	10	60	21.8	-39.4	tropical storm		45	1002	110	0
             Margot	2023	9	10	12	22.5	-39.8	tropical storm		45	1000	120	0
             Margot	2023	9	10	18	23.3	-40	tropical storm		50	998	140	0
             Margot	2023	9	11	0	24	-40	tropical storm		55	996	160	0
             Margot	2023	9	11	60	24.7	-40	tropical storm		55	993	190	0
             Margot	2023	9	11	12	25.5	-40	tropical storm		60	990	220	0
             Margot	2023	9	11	18	26.4	-39.9	hurricane	1	65	986	250	30
             Margot	2023	9	12	0	27.5	-39.6	hurricane	1	70	981	280	30
             Margot	2023	9	12	60	28.6	-39.4	hurricane	1	75	977	310	40
             Margot	2023	9	12	12	29.8	-39.3	hurricane	1	75	974	350	60
             Margot	2023	9	12	18	31	-39.4	hurricane	1	75	972	350	80
             Margot	2023	9	13	0	32.1	-39.6	hurricane	1	75	970	380	90
             Margot	2023	9	13	60	33	-39.9	hurricane	1	80	969	380	90
             Margot	2023	9	13	12	33.7	-40.3	hurricane	1	80	969	380	100
             Margot	2023	9	13	18	34.4	-40.6	hurricane	1	75	970	380	110
             Margot	2023	9	14	0	35.1	-40.7	hurricane	1	75	972	370	110
             Margot	2023	9	14	60	35.8	-40.5	hurricane	1	70	974	370	120
             Margot	2023	9	14	12	36.3	-40.1	hurricane	1	70	976	370	120
             Margot	2023	9	14	18	36.6	-39.6	hurricane	1	70	978	370	60
             Margot	2023	9	15	0	36.7	-39.1	hurricane	1	65	980	370	60
             Margot	2023	9	15	60	36.7	-38.6	tropical storm		60	982	370	0
             Margot	2023	9	15	12	36.5	-38.1	tropical storm		55	984	380	0
             Margot	2023	9	15	18	36.1	-37.8	tropical storm		55	986	400	0
             Margot	2023	9	16	0	35.7	-37.8	tropical storm		55	988	420	0
             Margot	2023	9	16	60	35.2	-38	tropical storm		55	990	390	0
             Margot	2023	9	16	12	34.7	-38.5	tropical storm		50	993	350	0
             Margot	2023	9	16	18	34.3	-39.2	tropical storm		45	996	310	0
             Margot	2023	9	17	0	34	-40.1	other low		40	999	250	0
             Margot	2023	9	17	60	34	-41.1	other low		35	1001	210	0
             Margot	2023	9	17	12	34.3	-42	other low		35	1003	150	0
             Margot	2023	9	17	18	34.7	-43	other low		35	1005	150	0
             Margot	2023	9	18	0	35.3	-43.6	other low		30	1006	0	0
             Margot	2023	9	18	60	36	-43.8	other low		30	1007	0	0
             Margot	2023	9	18	12	36.8	-43.6	other low		30	1008	0	0
             Margot	2023	9	18	18	37.8	-42.7	other low		30	1009	0	0
              Nigel	2023	9	15	60	13.6	-42.2	tropical depression		30	1007	0	0
              Nigel	2023	9	15	12	14.3	-43.2	tropical depression		30	1007	0	0
              Nigel	2023	9	15	18	15.2	-44	tropical depression		30	1007	0	0
              Nigel	2023	9	16	0	16.1	-44.8	tropical depression		30	1007	0	0
              Nigel	2023	9	16	60	17.4	-45.4	tropical depression		30	1007	0	0
              Nigel	2023	9	16	12	18.7	-46	tropical depression		30	1006	0	0
              Nigel	2023	9	16	18	20.1	-46.7	tropical depression		30	1006	0	0
              Nigel	2023	9	17	0	21.4	-47.6	tropical storm		35	1005	80	0
              Nigel	2023	9	17	60	22.5	-48.3	tropical storm		45	1001	160	0
              Nigel	2023	9	17	12	23.5	-48.8	tropical storm		50	997	160	0
              Nigel	2023	9	17	18	24.5	-49.4	tropical storm		55	994	160	0
              Nigel	2023	9	18	0	25.3	-50	tropical storm		60	992	200	0
